-4.7272727272727275 -4.330127018922192 0.0
-3.7272727272727275 -4.330127018922192 0.0
-2.7272727272727275 -4.330127018922192 0.0
-1.7272727272727275 -4.330127018922192 0.0
-0.7272727272727275 -4.330127018922192 0.0
0.2727272727272725 -4.330127018922192 0.0
1.2727272727272725 -4.330127018922192 0.0
2.2727272727272725 -4.330127018922192 0.0
3.2727272727272725 -4.330127018922192 0.0
4.2727272727272725 -4.330127018922192 0.0
-4.2272727272727275 -3.4641016151377535 0.0
-3.2272727272727275 -3.4641016151377535 0.0
-2.2272727272727275 -3.4641016151377535 0.0
-1.2272727272727275 -3.4641016151377535 0.0
-0.22727272727272751 -3.4641016151377535 0.0
0.7727272727272725 -3.4641016151377535 0.0
1.7727272727272725 -3.4641016151377535 0.0
2.7727272727272725 -3.4641016151377535 0.0
3.7727272727272725 -3.4641016151377535 0.0
4.7727272727272725 -3.4641016151377535 0.0
-4.7272727272727275 -2.5980762113533147 0.0
-3.7272727272727275 -2.5980762113533147 0.0
-2.7272727272727275 -2.5980762113533147 0.0
-1.7272727272727275 -2.5980762113533147 0.0
-0.7272727272727275 -2.5980762113533147 0.0
0.2727272727272725 -2.5980762113533147 0.0
1.2727272727272725 -2.5980762113533147 0.0
2.2727272727272725 -2.5980762113533147 0.0
3.2727272727272725 -2.5980762113533147 0.0
4.2727272727272725 -2.5980762113533147 0.0
-4.2272727272727275 -1.7320508075688759 0.0
-3.2272727272727275 -1.7320508075688759 0.0
-2.2272727272727275 -1.7320508075688759 0.0
-1.2272727272727275 -1.7320508075688759 0.0
-0.22727272727272751 -1.7320508075688759 0.0
0.7727272727272725 -1.7320508075688759 0.0
1.7727272727272725 -1.7320508075688759 0.0
2.7727272727272725 -1.7320508075688759 0.0
3.7727272727272725 -1.7320508075688759 0.0
4.7727272727272725 -1.7320508075688759 0.0
-4.7272727272727275 -0.8660254037844375 0.0
-3.7272727272727275 -0.8660254037844375 0.0
-2.7272727272727275 -0.8660254037844375 0.0
-1.7272727272727275 -0.8660254037844375 0.0
-0.7272727272727275 -0.8660254037844375 0.0
0.2727272727272725 -0.8660254037844375 0.0
1.2727272727272725 -0.8660254037844375 0.0
2.2727272727272725 -0.8660254037844375 0.0
3.2727272727272725 -0.8660254037844375 0.0
4.2727272727272725 -0.8660254037844375 0.0
-4.2272727272727275 8.881784197001252e-16 0.0
-3.2272727272727275 8.881784197001252e-16 0.0
-2.2272727272727275 8.881784197001252e-16 0.0
-1.2272727272727275 8.881784197001252e-16 0.0
-0.22727272727272751 8.881784197001252e-16 0.0
0.7727272727272725 8.881784197001252e-16 0.0
1.7727272727272725 8.881784197001252e-16 0.0
2.7727272727272725 8.881784197001252e-16 0.0
3.7727272727272725 8.881784197001252e-16 0.0
4.7727272727272725 8.881784197001252e-16 0.0
-4.7272727272727275 0.8660254037844402 0.0
-3.7272727272727275 0.8660254037844402 0.0
-2.7272727272727275 0.8660254037844402 0.0
-1.7272727272727275 0.8660254037844402 0.0
-0.7272727272727275 0.8660254037844402 0.0
0.2727272727272725 0.8660254037844402 0.0
1.2727272727272725 0.8660254037844402 0.0
2.2727272727272725 0.8660254037844402 0.0
3.2727272727272725 0.8660254037844402 0.0
4.2727272727272725 0.8660254037844402 0.0
-4.2272727272727275 1.7320508075688785 0.0
-3.2272727272727275 1.7320508075688785 0.0
-2.2272727272727275 1.7320508075688785 0.0
-1.2272727272727275 1.7320508075688785 0.0
-0.22727272727272751 1.7320508075688785 0.0
0.7727272727272725 1.7320508075688785 0.0
1.7727272727272725 1.7320508075688785 0.0
2.7727272727272725 1.7320508075688785 0.0
3.7727272727272725 1.7320508075688785 0.0
4.7727272727272725 1.7320508075688785 0.0
-4.7272727272727275 2.598076211353317 0.0
-3.7272727272727275 2.598076211353317 0.0
-2.7272727272727275 2.598076211353317 0.0
-1.7272727272727275 2.598076211353317 0.0
-0.7272727272727275 2.598076211353317 0.0
0.2727272727272725 2.598076211353317 0.0
1.2727272727272725 2.598076211353317 0.0
2.2727272727272725 2.598076211353317 0.0
3.2727272727272725 2.598076211353317 0.0
4.2727272727272725 2.598076211353317 0.0
-4.2272727272727275 3.4641016151377553 0.0
-3.2272727272727275 3.4641016151377553 0.0
-2.2272727272727275 3.4641016151377553 0.0
-1.2272727272727275 3.4641016151377553 0.0
-0.22727272727272751 3.4641016151377553 0.0
0.7727272727272725 3.4641016151377553 0.0
1.7727272727272725 3.4641016151377553 0.0
2.7727272727272725 3.4641016151377553 0.0
3.7727272727272725 3.4641016151377553 0.0
4.7727272727272725 3.4641016151377553 0.0
-4.7272727272727275 4.330127018922194 0.0
-3.7272727272727275 4.330127018922194 0.0
-2.7272727272727275 4.330127018922194 0.0
-1.7272727272727275 4.330127018922194 0.0
-0.7272727272727275 4.330127018922194 0.0
0.2727272727272725 4.330127018922194 0.0
1.2727272727272725 4.330127018922194 0.0
2.2727272727272725 4.330127018922194 0.0
3.2727272727272725 4.330127018922194 0.0
4.2727272727272725 4.330127018922194 0.0
